priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,latitude,longitude
3676.47058823529,2019,2019-08-09,T,F,435000,CF23 5BQ,W06000015,{93E6821E-EB80-40FD-E053-6B04A8C0C1DF},22691410,118.32,6.0,11,57,63,England and Wales: 1900-1929,51.49397,-3.15689
3460.78431372549,2020,2020-02-14,T,F,353000,CF23 5BQ,W06000015,{9FF0D96A-40FC-11ED-E053-6C04A8C06383},22719291,102.0,6.0,12,68,86,England and Wales: 1900-1929,51.49397,-3.15689
3009.79519145147,2021,2021-03-29,S,F,338000,CF23 5BQ,W06000015,{C8A3A576-B79A-0425-E053-6C04A8C0947B},22737585,112.3,6.0,12,51,72,England and Wales: 1900-1929,51.49397,-3.15689
2068.2302771855,2022,2022-03-04,T,F,485000,CF23 5BT,W06000015,{E073986B-E6E7-2134-E053-6C04A8C0233B},22657317,234.5,9.0,11,48,61,England and Wales: before 1900,51.49547,-3.16275
2046.90831556503,2022,2022-03-04,T,F,480000,CF23 5BT,W06000015,{E073986B-E6B6-2134-E053-6C04A8C0233B},22678808,234.5,9.0,11,51,61,England and Wales: before 1900,51.49547,-3.16275
2878.78787878788,2021,2021-03-23,T,F,570000,CF23 5BU,W06000015,{D4D42646-7C2A-27F6-E053-6C04A8C0A572},22683305,198.0,7.0,11,70,78,England and Wales: 1900-1929,51.494881,-3.1604485
4308.94308943089,2022,2022-03-31,T,F,530000,CF23 5BW,W06000015,{DE2D0CDF-76A5-51EE-E053-6C04A8C00671},22610129,123.0,7.0,11,71,85,England and Wales: 1900-1929,51.4935,-3.15678
2988.72180451128,2020,2020-06-15,T,F,397500,CF23 5BW,W06000015,{AE4D86D4-7B53-4619-E053-6C04A8C03CD0},22641449,133.0,6.0,11,65,85,England and Wales: 1900-1929,51.4935,-3.15678
3008.13008130081,2020,2020-03-17,T,F,370000,CF23 5BW,W06000015,{BC8936BB-5AA2-0E2C-E053-6C04A8C0DBF4},22610129,123.0,7.0,11,71,85,England and Wales: 1900-1929,51.4935,-3.15678
3181.81818181818,2020,2020-12-11,F,L,210000,CF23 5BX,W06000015,{BC8936BB-5986-0E2C-E053-6C04A8C0DBF4},22697227,66.0,4.0,11,41,75,England and Wales: 1900-1929,51.49509,-3.16317
2466.66666666667,2020,2020-09-17,F,L,185000,CF23 5BX,W06000015,{C8A3A575-FC8D-0425-E053-6C04A8C0947B},22729000,75.0,3.0,12,69,70,England and Wales: 1900-1929,51.49509,-3.16317
3332.5,2020,2020-09-25,F,L,199950,CF23 5BX,W06000015,{C8A3A575-FBB7-0425-E053-6C04A8C0947B},22650930,60.0,3.0,11,69,81,England and Wales: 1900-1929,51.49509,-3.16317
3467.74193548387,2021,2021-03-10,F,L,215000,CF23 5BX,W06000015,{C8A3A575-FC67-0425-E053-6C04A8C0947B},22709136,62.0,3.0,11,58,77,England and Wales: before 1900,51.49509,-3.16317
3048.61111111111,2020,2020-12-08,T,F,439000,CF23 5BY,W06000015,{BC8936BC-1562-0E2C-E053-6C04A8C0DBF4},22633968,144.0,8.0,11,62,76,England and Wales: 1900-1929,51.4939899,-3.15974
2954.2349726776,2020,2020-10-09,F,L,173000,CF23 5BZ,W06000015,{BA558B32-4EA6-76EF-E053-6B04A8C0B4B7},22736863,58.56,3.0,11,77,78,England and Wales: 1900-1929,51.49318,-3.15693
2658.3850931677,2019,2019-09-05,T,F,428000,CF23 5BZ,W06000015,{93E6821E-ED6B-40FD-E053-6B04A8C0C1DF},22731339,161.0,8.0,11,61,74,England and Wales: 1950-1966,51.49318,-3.15693
3990.82568807339,2020,2020-10-22,S,F,435000,CF23 5BZ,W06000015,{B82222ED-644C-6691-E053-6B04A8C02FB2},22723751,109.0,6.0,12,63,81,England and Wales: 1900-1929,51.49318,-3.15693
2935.89743589744,2020,2020-10-30,T,F,458000,CF23 5BZ,W06000015,{BA558B33-3A32-76EF-E053-6B04A8C0B4B7},22619935,156.0,7.0,11,60,77,England and Wales: 1900-1929,51.49318,-3.15693
3553.84615384615,2020,2020-02-28,S,F,462000,CF23 5DE,W06000015,{A71375FD-AFEB-7576-E053-6C04A8C0462F},22654091,130.0,6.0,11,48,74,England and Wales: 1930-1949,51.49656,-3.16129
3187.91946308725,2019,2019-11-08,T,F,475000,CF23 5DE,W06000015,{98C75472-770D-72E9-E053-6B04A8C042F0},22661696,149.0,7.0,11,62,78,England and Wales: 1900-1929,51.49656,-3.16129
3541.66666666667,2020,2020-09-25,D,F,595000,CF23 5DF,W06000015,{B5755FFE-77E5-7D01-E053-6C04A8C036B6},22672564,168.0,6.0,11,57,77,England and Wales: 1900-1929,51.49552,-3.15791
3714.28571428571,2021,2021-09-30,S,F,390000,CF23 5DG,W06000015,{D4D42646-7FB8-27F6-E053-6C04A8C0A572},22621780,105.0,7.0,11,63,79,England and Wales: 1900-1929,51.49787,-3.16143
2529.41176470588,2021,2021-06-07,T,F,430000,CF23 5DG,W06000015,{D4D42645-68FE-27F6-E053-6C04A8C0A572},22664349,170.0,7.0,11,63,78,England and Wales: 1900-1929,51.49787,-3.16143
3478.26086956522,2022,2022-03-04,T,F,400000,CF23 5DG,W06000015,{DE2D0CE0-505D-51EE-E053-6C04A8C00671},22752197,115.0,7.0,11,69,86,England and Wales: 1900-1929,51.49787,-3.16143
3600.0,2020,2020-06-05,T,F,450000,CF23 5DG,W06000015,{AE4D86D3-E209-4619-E053-6C04A8C03CD0},22701183,125.0,5.0,11,52,82,England and Wales: 1900-1929,51.49787,-3.16143
5597.01492537313,2020,2020-08-21,T,F,375000,CF23 5DH,W06000015,{B0A9D11B-DE23-4C1F-E053-6C04A8C0D716},22623484,67.0,4.0,11,62,67,England and Wales: 1900-1929,51.4970874,-3.1616646
4507.04225352113,2021,2021-08-13,T,F,640000,CF23 5DH,W06000015,{D22473F5-068F-7B40-E053-6C04A8C0A630},22712028,142.0,8.0,11,32,74,England and Wales: before 1900,51.4970874,-3.1616646
2810.81081081081,2019,2019-09-24,T,F,520000,CF23 5DJ,W06000015,{98C75472-711F-72E9-E053-6B04A8C042F0},22734411,185.0,7.0,11,44,76,England and Wales: 1900-1929,51.49682,-3.16101
3014.70588235294,2020,2020-10-08,F,L,205000,CF23 5DJ,W06000015,{B5755FFD-D541-7D01-E053-6C04A8C036B6},22708919,68.0,3.0,11,61,75,England and Wales: 1900-1929,51.49682,-3.16101
2554.34782608696,2019,2019-01-07,T,F,470000,CF23 5DJ,W06000015,{80E1AA98-C3CD-7BF8-E053-6C04A8C00BF2},22617188,184.0,7.0,11,48,64,England and Wales: 1900-1929,51.49682,-3.16101
4288.13559322034,2021,2021-11-17,T,F,506000,CF23 5DJ,W06000015,{DE2D0CE0-4B6D-51EE-E053-6C04A8C00671},22746835,118.0,7.0,11,61,83,England and Wales: 1900-1929,51.49682,-3.16101
1165.17524235645,2019,2019-09-30,T,F,250000,CF23 5DJ,W06000015,{965B6D92-064C-95E4-E053-6C04A8C07729},22617139,214.56,8.0,11,30,41,England and Wales: 1900-1929,51.49682,-3.16101
3063.5838150289,2021,2021-02-19,T,F,530000,CF23 5DL,W06000015,{C18F412B-6DD4-81A6-E053-6B04A8C0AD18},22636102,173.0,6.0,12,65,78,England and Wales: 1930-1949,51.49658,-3.15955
4185.18518518519,2021,2021-10-22,D,F,565000,CF23 5DN,W06000015,{D4D42645-6607-27F6-E053-6C04A8C0A572},22746511,135.0,7.0,11,67,85,England and Wales: 1900-1929,51.4958,-3.15779
3353.78323108384,2019,2019-07-18,T,F,492000,CF23 5DP,W06000015,{8F1B26BE-5392-53DB-E053-6C04A8C03649},22676183,146.7,8.0,11,28,48,England and Wales: 1900-1929,51.49611,-3.15752
4771.64280845263,2022,2022-05-27,T,F,700000,CF23 5DP,W06000015,{E2D14906-3620-4C2D-E053-6B04A8C0422B},22676183,146.7,8.0,11,28,48,England and Wales: 1900-1929,51.49611,-3.15752
3496.93251533742,2020,2020-12-14,T,F,570000,CF23 5DP,W06000015,{BC8936BC-0F59-0E2C-E053-6C04A8C0DBF4},22739891,163.0,6.0,11,52,80,England and Wales: 1930-1949,51.49611,-3.15752
3446.9696969697,2021,2021-01-20,T,F,455000,CF23 5DP,W06000015,{BEF7EBBF-6ADE-7A76-E053-6B04A8C092F7},22623480,132.0,6.0,11,61,82,England and Wales: 1900-1929,51.49611,-3.15752
3300.6993006993,2021,2021-12-14,T,F,472000,CF23 5DQ,W06000015,{DBA933FA-245E-669D-E053-6B04A8C0AD56},22692285,143.0,7.0,11,49,79,England and Wales: 1900-1929,51.49774,-3.1604
3373.78640776699,2020,2020-04-22,T,F,347500,CF23 5DQ,W06000015,{A96E4ACC-A38D-9205-E053-6C04A8C0DA09},22735068,103.0,6.0,11,58,82,England and Wales: 1900-1929,51.49774,-3.1604
4240.36319449132,2021,2021-08-20,S,F,502500,CF23 5DQ,W06000015,{CD5A9DCC-7368-310A-E053-6C04A8C00A1F},22710700,118.504,6.0,11,40,58,England and Wales: 1900-1929,51.49774,-3.1604
3129.25170068027,2021,2021-12-15,T,F,460000,CF23 5DQ,W06000015,{DBA933FA-2457-669D-E053-6B04A8C0AD56},22745500,147.0,6.0,11,66,80,England and Wales: before 1900,51.49774,-3.1604
3245.90163934426,2020,2020-12-18,T,F,396000,CF23 5DQ,W06000015,{BC8936BC-139E-0E2C-E053-6C04A8C0DBF4},22714016,122.0,7.0,11,62,84,England and Wales: 1900-1929,51.49774,-3.1604
3217.68326804701,2021,2021-12-02,T,F,460000,CF23 5DQ,W06000015,{E2D14906-31A3-4C2D-E053-6B04A8C0422B},22666034,142.96,6.0,11,56,58,England and Wales: 1900-1929,51.49774,-3.1604
3771.42857142857,2021,2021-06-30,T,F,396000,CF23 5DQ,W06000015,{D22473F6-2ECD-7B40-E053-6C04A8C0A630},22746851,105.0,6.0,11,66,84,England and Wales: 1900-1929,51.49774,-3.1604
3067.2268907563,2020,2020-01-17,T,F,365000,CF23 5DQ,W06000015,{9FF0D96A-4124-11ED-E053-6C04A8C06383},22631899,119.0,6.0,11,64,81,England and Wales: 1900-1929,51.49774,-3.1604
2719.29824561404,2020,2020-08-28,T,F,310000,CF23 5DQ,W06000015,{C6209F5F-0719-295E-E053-6C04A8C0DDCC},22684163,114.0,6.0,11,57,78,England and Wales: 1900-1929,51.49774,-3.1604
2892.56198347107,2021,2021-07-27,D,F,350000,CF23 5DR,W06000015,{CD5A9DCC-734F-310A-E053-6C04A8C00A1F},22744992,121.0,6.0,11,52,79,England and Wales: 1930-1949,51.49635,-3.15835
3371.21212121212,2019,2019-12-20,T,F,445000,CF23 5DS,W06000015,{9DBAD221-7A5B-6EB3-E053-6B04A8C0F257},22648948,132.0,7.0,11,59,85,England and Wales: 1900-1929,51.497,-3.15718
3208.33333333333,2021,2021-03-05,S,F,385000,CF23 5DS,W06000015,{C3C3F9B6-69AB-362B-E053-6B04A8C03ACC},22665005,120.0,6.0,11,59,88,England and Wales: 1900-1929,51.497,-3.15718
3395.5223880597,2021,2021-01-13,T,F,455000,CF23 5DS,W06000015,{BC8936BC-11DA-0E2C-E053-6C04A8C0DBF4},22657498,134.0,6.0,12,57,73,England and Wales: 1930-1949,51.497,-3.15718
3690.47619047619,2021,2021-09-08,T,F,465000,CF23 5DT,W06000015,{D93B27B1-8378-3100-E053-6C04A8C08887},22746327,126.0,6.0,11,71,85,England and Wales: before 1900,51.49749,-3.15992
2894.16058394161,2021,2021-03-05,T,F,396500,CF23 5DT,W06000015,{C3C3F9B6-692C-362B-E053-6B04A8C03ACC},22685476,137.0,7.0,11,58,82,England and Wales: 1900-1929,51.49749,-3.15992
2838.34586466165,2021,2021-06-20,T,F,377500,CF23 5DT,W06000015,{CFC9085D-2B15-9A70-E053-6B04A8C09D6A},22744896,133.0,5.0,11,63,77,England and Wales: 1900-1929,51.49749,-3.15992
3786.40776699029,2020,2020-12-10,T,F,390000,CF23 5DU,W06000015,{BC8936BC-152A-0E2C-E053-6C04A8C0DBF4},22694507,103.0,4.0,11,50,71,England and Wales: 1900-1929,51.49749,-3.1582499
3491.62011173184,2019,2019-02-11,T,F,375000,CF23 5DU,W06000015,{8CAC1318-C950-0253-E053-6B04A8C08E51},22677645,107.4,5.0,11,36,53,England and Wales: 1900-1929,51.49749,-3.1582499
4047.84688995215,2019,2019-10-25,T,F,423000,CF23 5DU,W06000015,{98C75472-7466-72E9-E053-6B04A8C042F0},22715079,104.5,5.0,12,60,69,England and Wales: 1900-1929,51.49749,-3.1582499
4639.57804258644,2021,2021-09-24,T,F,475000,CF23 5DU,W06000015,{D707E536-1F20-0AD9-E053-6B04A8C067CC},22615919,102.38,5.0,11,45,56,England and Wales: 1900-1929,51.49749,-3.1582499
2483.99788595925,2019,2019-05-02,S,F,423000,CF23 5DW,W06000015,{8CAC1318-CE52-0253-E053-6B04A8C08E51},22699391,170.29,8.0,11,67,74,England and Wales: 1930-1949,51.497,-3.15872
4465.90909090909,2021,2021-03-26,T,F,393000,CF23 5DW,W06000015,{D4D42646-7C26-27F6-E053-6C04A8C0A572},22738171,88.0,4.0,11,50,77,England and Wales: 1900-1929,51.497,-3.15872
4016.39344262295,2022,2022-02-25,T,F,490000,CF23 5DW,W06000015,{E073986B-E08F-2134-E053-6C04A8C0233B},22684207,122.0,7.0,11,29,59,England and Wales: before 1900,51.497,-3.15872
3539.30712858095,2019,2019-08-23,T,F,425000,CF23 5DW,W06000015,{93E6821E-F1FB-40FD-E053-6B04A8C0C1DF},22708691,120.08,7.0,11,49,54,England and Wales: 1900-1929,51.497,-3.15872
3041.66666666667,2019,2019-06-20,T,F,365000,CF23 5DW,W06000015,{8F1B26BE-540F-53DB-E053-6C04A8C03649},22727458,120.0,7.0,11,65,80,England and Wales: 1900-1929,51.497,-3.15872
3522.72727272727,2020,2020-03-16,T,F,310000,CF23 5DW,W06000015,{A96E4ACC-A219-9205-E053-6C04A8C0DA09},22634995,88.0,5.0,11,69,87,England and Wales: 1900-1929,51.497,-3.15872
2850.0,2020,2020-10-14,T,F,285000,CF23 5DW,W06000015,{B5755FFE-7AF6-7D01-E053-6C04A8C036B6},22737989,100.0,5.0,11,63,74,England and Wales: 1900-1929,51.497,-3.15872
4824.48733413752,2019,2019-09-12,T,F,399950,CF23 5DX,W06000015,{93E6821E-F0D4-40FD-E053-6B04A8C0C1DF},22697707,82.9,5.0,11,49,56,England and Wales: 1900-1929,51.4967,-3.15738
5344.8275862069,2021,2021-12-17,T,F,465000,CF23 5DX,W06000015,{D707E534-F82A-0AD9-E053-6B04A8C067CC},22672249,87.0,5.0,11,31,79,England and Wales: 1900-1929,51.4967,-3.15738
3937.00787401575,2021,2021-03-01,T,F,500000,CF23 5DX,W06000015,{C18F412A-9E51-81A6-E053-6B04A8C0AD18},22740048,127.0,7.0,11,68,84,England and Wales: 1900-1929,51.4967,-3.15738
4215.54252199413,2020,2020-06-22,T,F,460000,CF23 5DX,W06000015,{AC07BBD0-84C6-0445-E053-6C04A8C01E31},22728167,109.12,6.0,11,56,64,England and Wales: 1900-1929,51.4967,-3.15738
3805.97014925373,2020,2020-08-21,S,F,255000,CF23 5DY,W06000015,{B5755FFE-7B19-7D01-E053-6C04A8C036B6},22621695,67.0,3.0,11,71,87,England and Wales: 1983-1990,51.4968999,-3.15596
4474.85207100592,2021,2021-05-14,D,F,605000,CF23 5DZ,W06000015,{E073986B-E4E6-2134-E053-6C04A8C0233B},22644985,135.2,6.0,11,71,72,England and Wales: 1991-1995,51.49726,-3.1565599
3734.93975903614,2021,2021-11-29,S,F,310000,CF23 5EA,W06000015,{DBA933FA-2461-669D-E053-6B04A8C0AD56},22748030,83.0,6.0,11,74,86,England and Wales: 1991-1995,51.4961399,-3.1534
3612.90322580645,2021,2021-04-26,S,F,224000,CF23 5EB,W06000015,{C8A3A576-B7F4-0425-E053-6C04A8C0947B},22639766,62.0,3.0,11,63,89,England and Wales: 1976-1982,51.49572,-3.1526
